d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain,Period_int_lp,Numerator_LP,Denominator_LP
3,1,1,1,2019-09-01,01/09/2019,7524122,7761060,DayName,2019-09-08,,
3,1,1,1,2019-09-02,02/09/2019,6956696,7690714,DayName,2019-09-09,,
3,1,1,1,2019-09-03,03/09/2019,7174703,7627366,DayName,2019-09-10,,
3,1,1,1,2019-09-04,04/09/2019,8269211,7677237,DayName,2019-09-11,,
3,1,1,1,2019-09-05,05/09/2019,7198680,7462442,DayName,2019-09-12,,
3,1,1,1,2019-09-06,06/09/2019,6825202,7351593,DayName,2019-09-13,,
3,1,1,1,2019-09-07,07/09/2019,7732273,7209427,DayName,2019-09-14,,
3,1,1,1,2019-10-01,01/10/2019,7655775,7214098,DayName,2019-10-08,,
3,1,1,1,2019-10-02,02/10/2019,7660486,7574558,DayName,2019-10-09,,
3,1,1,1,2019-10-03,03/10/2019,7450371,7128116,DayName,2019-10-10,,
3,1,1,1,2019-10-04,04/10/2019,7767499,7112950,DayName,2019-10-11,,
3,1,1,1,2019-10-05,05/10/2019,7016863,7833803,DayName,2019-10-12,,
3,1,1,1,2019-10-06,06/10/2019,7831509,7604409,DayName,2019-10-13,,
3,1,1,1,2019-10-07,07/10/2019,7123855,7457032,DayName,2019-10-14,,
3,1,1,1,2019-11-01,01/11/2019,7761428,7903786,DayName,2019-11-08,,
3,1,1,1,2019-11-02,02/11/2019,7445003,6725555,DayName,2019-11-09,,
3,1,1,1,2019-11-03,03/11/2019,7874167,7107951,DayName,2019-11-10,,
3,1,1,1,2019-11-04,04/11/2019,7321902,7687258,DayName,2019-11-11,,
3,1,1,1,2019-11-05,05/11/2019,7170648,7734062,DayName,2019-11-12,,
3,1,1,1,2019-11-06,06/11/2019,8217949,7287362,DayName,2019-11-13,,
3,1,1,1,2019-11-07,07/11/2019,8146587,6906957,DayName,2019-11-14,,
3,1,1,1,2019-12-01,01/12/2019,6980587,7794465,DayName,2019-12-08,,
3,1,1,1,2019-12-02,02/12/2019,6760983,8104996,DayName,2019-12-09,,
3,1,1,1,2019-12-03,03/12/2019,7276632,7214054,DayName,2019-12-10,,
3,1,1,1,2019-12-04,04/12/2019,8090221,7351473,DayName,2019-12-11,,
3,1,1,1,2019-12-05,05/12/2019,8038770,7859535,DayName,2019-12-12,,
3,1,1,1,2019-12-06,06/12/2019,7753499,7585169,DayName,2019-12-13,,
3,1,1,1,2019-12-07,07/12/2019,7510108,7355199,DayName,2019-12-14,,
3,1,1,2,2019-01-01,01/01/2019,2427662,2104998,DayName,2019-01-08,,
3,1,1,2,2019-01-02,02/01/2019,2750074,2124549,DayName,2019-01-09,,
3,1,1,2,2019-01-03,03/01/2019,2497361,2383700,DayName,2019-01-10,,
3,1,1,2,2019-01-04,04/01/2019,2188801,2673079,DayName,2019-01-11,,
3,1,1,2,2019-01-05,05/01/2019,2715649,2778339,DayName,2019-01-12,,
3,1,1,2,2019-01-06,06/01/2019,2294256,2915108,DayName,2019-01-13,,
3,1,1,2,2019-01-07,07/01/2019,2696447,2815230,DayName,2019-01-14,,
3,1,1,2,2019-02-01,01/02/2019,2638118,2658126,DayName,2019-02-08,,
3,1,1,2,2019-02-02,02/02/2019,2662391,2893575,DayName,2019-02-09,,
3,1,1,2,2019-02-03,03/02/2019,2815222,2213768,DayName,2019-02-10,,
3,1,1,2,2019-02-04,04/02/2019,2815623,2184681,DayName,2019-02-11,,
3,1,1,2,2019-02-05,05/02/2019,2461520,2538945,DayName,2019-02-12,,
3,1,1,2,2019-02-06,06/02/2019,2872070,2802623,DayName,2019-02-13,,
3,1,1,2,2019-02-07,07/02/2019,2450040,2899188,DayName,2019-02-14,,
3,1,1,2,2019-03-01,01/03/2019,2335263,2380349,DayName,2019-03-08,,
3,1,1,2,2019-03-02,02/03/2019,2582871,2456852,DayName,2019-03-09,,
3,1,1,2,2019-03-03,03/03/2019,2480096,2677603,DayName,2019-03-10,,
3,1,1,2,2019-03-04,04/03/2019,2766146,2779068,DayName,2019-03-11,,
3,1,1,2,2019-03-05,05/03/2019,2231856,2720804,DayName,2019-03-12,,
3,1,1,2,2019-03-06,06/03/2019,2879352,2208575,DayName,2019-03-13,,
3,1,1,2,2019-03-07,07/03/2019,2147917,2829620,DayName,2019-03-14,,
3,1,1,2,2019-04-01,01/04/2019,2321063,2156783,DayName,2019-04-08,,
3,1,1,2,2019-04-02,02/04/2019,2784614,2298176,DayName,2019-04-09,,
3,1,1,2,2019-04-03,03/04/2019,2786327,2636908,DayName,2019-04-10,,
3,1,1,2,2019-04-04,04/04/2019,2516510,2415255,DayName,2019-04-11,,
3,1,1,2,2019-04-05,05/04/2019,2728820,2077768,DayName,2019-04-12,,
3,1,1,2,2019-04-06,06/04/2019,2714521,2102997,DayName,2019-04-13,,
3,1,1,2,2019-04-07,07/04/2019,2294401,2270448,DayName,2019-04-14,,
3,1,1,2,2019-05-01,01/05/2019,2640976,2468066,DayName,2019-05-08,,
3,1,1,2,2019-05-02,02/05/2019,2707971,2211069,DayName,2019-05-09,,
3,1,1,2,2019-05-03,03/05/2019,2876644,2119924,DayName,2019-05-10,,
3,1,1,2,2019-05-04,04/05/2019,2607440,2916574,DayName,2019-05-11,,
3,1,1,2,2019-05-05,05/05/2019,2302507,2370261,DayName,2019-05-12,,
3,1,1,2,2019-05-06,06/05/2019,2280960,2515904,DayName,2019-05-13,,
3,1,1,2,2019-05-07,07/05/2019,2576330,2459521,DayName,2019-05-14,,
3,1,1,2,2019-06-01,01/06/2019,2764087,2298067,DayName,2019-06-08,,
3,1,1,2,2019-06-02,02/06/2019,2262149,2557065,DayName,2019-06-09,,
3,1,1,2,2019-06-03,03/06/2019,2511302,2456336,DayName,2019-06-10,,
3,1,1,2,2019-06-04,04/06/2019,2553903,2920081,DayName,2019-06-11,,
3,1,1,2,2019-06-05,05/06/2019,2180278,2555673,DayName,2019-06-12,,
3,1,1,2,2019-06-06,06/06/2019,2521295,2778904,DayName,2019-06-13,,
3,1,1,2,2019-06-07,07/06/2019,2045732,2112017,DayName,2019-06-14,,
3,1,1,2,2019-07-01,01/07/2019,2268738,2312565,DayName,2019-07-08,,
3,1,1,2,2019-07-02,02/07/2019,2366085,2283049,DayName,2019-07-09,,
3,1,1,2,2019-07-03,03/07/2019,2872161,2879719,DayName,2019-07-10,,
3,1,1,2,2019-07-04,04/07/2019,2127119,2092065,DayName,2019-07-11,,
3,1,1,2,2019-07-05,05/07/2019,2175669,2192075,DayName,2019-07-12,,
3,1,1,2,2019-07-06,06/07/2019,2652346,2310825,DayName,2019-07-13,,
3,1,1,2,2019-07-07,07/07/2019,2332090,2840203,DayName,2019-07-14,,
3,1,1,2,2019-08-01,01/08/2019,2121396,2114752,DayName,2019-08-08,,
3,1,1,2,2019-08-02,02/08/2019,2530896,2932052,DayName,2019-08-09,,
3,1,1,2,2019-08-03,03/08/2019,2080210,2606135,DayName,2019-08-10,,
3,1,1,2,2019-08-04,04/08/2019,2768435,2662767,DayName,2019-08-11,,
3,1,1,2,2019-08-05,05/08/2019,2058439,2081448,DayName,2019-08-12,,
3,1,1,2,2019-08-06,06/08/2019,2286216,2938573,DayName,2019-08-13,,
3,1,1,2,2019-08-07,07/08/2019,2088339,2793771,DayName,2019-08-14,,
3,1,1,2,2019-09-01,01/09/2019,2397697,2605979,DayName,2019-09-08,,
3,1,1,2,2019-09-02,02/09/2019,2738851,2794377,DayName,2019-09-09,,
3,1,1,2,2019-09-03,03/09/2019,2466408,2611628,DayName,2019-09-10,,
3,1,1,2,2019-09-04,04/09/2019,2812474,2776702,DayName,2019-09-11,,
3,1,1,2,2019-09-05,05/09/2019,2299984,2442683,DayName,2019-09-12,,
3,1,1,2,2019-09-06,06/09/2019,2129423,2828518,DayName,2019-09-13,,
3,1,1,2,2019-09-07,07/09/2019,2328264,2178537,DayName,2019-09-14,,
3,1,1,2,2019-10-01,01/10/2019,2483933,2297347,DayName,2019-10-08,,
3,1,1,2,2019-10-02,02/10/2019,2729096,2602257,DayName,2019-10-09,,
3,1,1,2,2019-10-03,03/10/2019,2591381,2875671,DayName,2019-10-10,,
3,1,1,2,2019-10-04,04/10/2019,2106743,2299730,DayName,2019-10-11,,
3,1,1,2,2019-10-05,05/10/2019,2186350,2288539,DayName,2019-10-12,,
3,1,1,2,2019-10-06,06/10/2019,2296066,2779115,DayName,2019-10-13,,
3,1,1,2,2019-10-07,07/10/2019,2784792,2144651,DayName,2019-10-14,,
3,1,1,2,2019-11-01,01/11/2019,2043494,2598889,DayName,2019-11-08,,
3,1,1,2,2019-11-02,02/11/2019,2682448,2360521,DayName,2019-11-09,,
3,1,1,2,2019-11-03,03/11/2019,2475176,2313718,DayName,2019-11-10,,
3,1,1,2,2019-11-04,04/11/2019,2607898,2138501,DayName,2019-11-11,,
3,1,1,2,2019-11-05,05/11/2019,2321421,2078246,DayName,2019-11-12,,
3,1,1,2,2019-11-06,06/11/2019,2210127,2446057,DayName,2019-11-13,,
3,1,1,2,2019-11-07,07/11/2019,2101163,2897183,DayName,2019-11-14,,
3,1,1,2,2019-12-01,01/12/2019,2062430,2524328,DayName,2019-12-08,,
3,1,1,2,2019-12-02,02/12/2019,2098194,2415604,DayName,2019-12-09,,
3,1,1,2,2019-12-03,03/12/2019,2548847,2085816,DayName,2019-12-10,,
3,1,1,2,2019-12-04,04/12/2019,2433761,2119173,DayName,2019-12-11,,
3,1,1,2,2019-12-05,05/12/2019,2181495,2481237,DayName,2019-12-12,,
3,1,1,2,2019-12-06,06/12/2019,2063001,2248973,DayName,2019-12-13,,
3,1,1,2,2019-12-07,07/12/2019,2612056,2082679,DayName,2019-12-14,,
3,1,1,3,2019-01-01,01/01/2019,2512208,2830396,DayName,2019-01-08,,
3,1,1,3,2019-01-02,02/01/2019,2649848,2380351,DayName,2019-01-09,,
3,1,1,3,2019-01-03,03/01/2019,2604415,2576060,DayName,2019-01-10,,
3,1,1,3,2019-01-04,04/01/2019,2430685,2094433,DayName,2019-01-11,,
3,1,1,3,2019-01-05,05/01/2019,2724194,2339251,DayName,2019-01-12,,
3,1,1,3,2019-01-06,06/01/2019,2209060,2449950,DayName,2019-01-13,,
3,1,1,3,2019-01-07,07/01/2019,2894445,2115820,DayName,2019-01-14,,
3,1,1,3,2019-02-01,01/02/2019,2509790,2637028,DayName,2019-02-08,,
3,1,1,3,2019-02-02,02/02/2019,2342183,2635183,DayName,2019-02-09,,
3,1,1,3,2019-02-03,03/02/2019,2897909,2557194,DayName,2019-02-10,,
3,1,1,3,2019-02-04,04/02/2019,2825461,2327864,DayName,2019-02-11,,
3,1,1,3,2019-02-05,05/02/2019,2213599,2568629,DayName,2019-02-12,,
3,1,1,3,2019-02-06,06/02/2019,2826665,2730171,DayName,2019-02-13,,
3,1,1,3,2019-02-07,07/02/2019,2889731,2237654,DayName,2019-02-14,,
3,1,1,3,2019-03-01,01/03/2019,2245685,2468731,DayName,2019-03-08,,
3,1,1,3,2019-03-02,02/03/2019,2588250,2913582,DayName,2019-03-09,,
3,1,1,3,2019-03-03,03/03/2019,2857892,2652051,DayName,2019-03-10,,
3,1,1,3,2019-03-04,04/03/2019,2916474,2169831,DayName,2019-03-11,,
3,1,1,3,2019-03-05,05/03/2019,2206430,2166251,DayName,2019-03-12,,
3,1,1,3,2019-03-06,06/03/2019,2159793,2726805,DayName,2019-03-13,,
3,1,1,3,2019-03-07,07/03/2019,2213535,2930431,DayName,2019-03-14,,
3,1,1,3,2019-04-01,01/04/2019,2722177,2416980,DayName,2019-04-08,,
3,1,1,3,2019-04-02,02/04/2019,2249039,2201193,DayName,2019-04-09,,
3,1,1,3,2019-04-03,03/04/2019,2735663,2418889,DayName,2019-04-10,,
3,1,1,3,2019-04-04,04/04/2019,2401886,2733211,DayName,2019-04-11,,
3,1,1,3,2019-04-05,05/04/2019,2399850,2374533,DayName,2019-04-12,,
3,1,1,3,2019-04-06,06/04/2019,2120731,2253481,DayName,2019-04-13,,
3,1,1,3,2019-04-07,07/04/2019,2049988,2710919,DayName,2019-04-14,,
3,1,1,3,2019-05-01,01/05/2019,2429671,2151439,DayName,2019-05-08,,
3,1,1,3,2019-05-02,02/05/2019,2718330,2464387,DayName,2019-05-09,,
3,1,1,3,2019-05-03,03/05/2019,2154363,2304412,DayName,2019-05-10,,
3,1,1,3,2019-05-04,04/05/2019,2888103,2161177,DayName,2019-05-11,,
3,1,1,3,2019-05-05,05/05/2019,2432618,2642172,DayName,2019-05-12,,
3,1,1,3,2019-05-06,06/05/2019,2343074,2074299,DayName,2019-05-13,,
3,1,1,3,2019-05-07,07/05/2019,2218624,2196943,DayName,2019-05-14,,
3,1,1,3,2019-06-01,01/06/2019,2071861,2490674,DayName,2019-06-08,,
3,1,1,3,2019-06-02,02/06/2019,2506201,2277773,DayName,2019-06-09,,
3,1,1,3,2019-06-03,03/06/2019,2859923,2449499,DayName,2019-06-10,,
3,1,1,3,2019-06-04,04/06/2019,2484104,2040097,DayName,2019-06-11,,
3,1,1,3,2019-06-05,05/06/2019,2643544,2788824,DayName,2019-06-12,,
3,1,1,3,2019-06-06,06/06/2019,2790549,2620851,DayName,2019-06-13,,
3,1,1,3,2019-06-07,07/06/2019,2381290,2764263,DayName,2019-06-14,,
3,1,1,3,2019-07-01,01/07/2019,2111364,2195688,DayName,2019-07-08,,
3,1,1,3,2019-07-02,02/07/2019,2704846,2714351,DayName,2019-07-09,,
3,1,1,3,2019-07-03,03/07/2019,2695493,2186091,DayName,2019-07-10,,
3,1,1,3,2019-07-04,04/07/2019,2425120,2286998,DayName,2019-07-11,,
3,1,1,3,2019-07-05,05/07/2019,2731288,2566927,DayName,2019-07-12,,
3,1,1,3,2019-07-06,06/07/2019,2387838,2871941,DayName,2019-07-13,,
3,1,1,3,2019-07-07,07/07/2019,2793573,2603591,DayName,2019-07-14,,
3,1,1,3,2019-08-01,01/08/2019,2806827,2588696,DayName,2019-08-08,,
3,1,1,3,2019-08-02,02/08/2019,2875385,2282025,DayName,2019-08-09,,
3,1,1,3,2019-08-03,03/08/2019,2896741,2168426,DayName,2019-08-10,,
3,1,1,3,2019-08-04,04/08/2019,2134198,2630901,DayName,2019-08-11,,
3,1,1,3,2019-08-05,05/08/2019,2695451,2936608,DayName,2019-08-12,,
3,1,1,3,2019-08-06,06/08/2019,2162169,2640163,DayName,2019-08-13,,
3,1,1,3,2019-08-07,07/08/2019,2727131,2894139,DayName,2019-08-14,,
3,1,1,3,2019-09-01,01/09/2019,2134945,2073820,DayName,2019-09-08,,
3,1,1,3,2019-09-02,02/09/2019,2413325,2454129,DayName,2019-09-09,,
3,1,1,3,2019-09-03,03/09/2019,2582351,2561931,DayName,2019-09-10,,
3,1,1,3,2019-09-04,04/09/2019,2128241,2075246,DayName,2019-09-11,,
3,1,1,3,2019-09-05,05/09/2019,2057976,2910455,DayName,2019-09-12,,
3,1,1,3,2019-09-06,06/09/2019,2206249,2590590,DayName,2019-09-13,,
3,1,1,3,2019-09-07,07/09/2019,2154018,2551585,DayName,2019-09-14,,
3,1,1,3,2019-10-01,01/10/2019,2692586,2672234,DayName,2019-10-08,,
3,1,1,3,2019-10-02,02/10/2019,2828757,2493166,DayName,2019-10-09,,
3,1,1,3,2019-10-03,03/10/2019,2607689,2549160,DayName,2019-10-10,,
3,1,1,3,2019-10-04,04/10/2019,2580188,2904396,DayName,2019-10-11,,
3,1,1,3,2019-10-05,05/10/2019,2869689,2400293,DayName,2019-10-12,,
3,1,1,3,2019-10-06,06/10/2019,2125368,2748363,DayName,2019-10-13,,
3,1,1,3,2019-10-07,07/10/2019,2824704,2761975,DayName,2019-10-14,,
3,1,1,3,2019-11-01,01/11/2019,2559713,2090488,DayName,2019-11-08,,
3,1,1,3,2019-11-02,02/11/2019,2225332,2441014,DayName,2019-11-09,,
3,1,1,3,2019-11-03,03/11/2019,2717432,2221711,DayName,2019-11-10,,
3,1,1,3,2019-11-04,04/11/2019,2422186,2875076,DayName,2019-11-11,,
3,1,1,3,2019-11-05,05/11/2019,2601448,2469234,DayName,2019-11-12,,
3,1,1,3,2019-11-06,06/11/2019,2495651,2710349,DayName,2019-11-13,,
3,1,1,3,2019-11-07,07/11/2019,2875108,2878937,DayName,2019-11-14,,
3,1,1,3,2019-12-01,01/12/2019,2799062,2465777,DayName,2019-12-08,,
3,1,1,3,2019-12-02,02/12/2019,2184842,2410607,DayName,2019-12-09,,
3,1,1,3,2019-12-03,03/12/2019,2836854,2657099,DayName,2019-12-10,,
3,1,1,3,2019-12-04,04/12/2019,2808118,2403609,DayName,2019-12-11,,
3,1,1,3,2019-12-05,05/12/2019,2258788,2587558,DayName,2019-12-12,,
3,1,1,3,2019-12-06,06/12/2019,2473600,2584783,DayName,2019-12-13,,
3,1,1,3,2019-12-07,07/12/2019,2497018,2769510,DayName,2019-12-14,,
4,1,1,1,2019-01-01,01/01/2019,7006764,7346217,DayName,2019-01-08,,
4,1,1,1,2019-01-02,02/01/2019,7810798,7347871,DayName,2019-01-09,,
4,1,1,1,2019-01-03,03/01/2019,7574559,6752810,DayName,2019-01-10,,
4,1,1,1,2019-01-04,04/01/2019,6989390,7907025,DayName,2019-01-11,,
4,1,1,1,2019-01-05,05/01/2019,7204525,6872826,DayName,2019-01-12,,
4,1,1,1,2019-01-06,06/01/2019,7288596,7439381,DayName,2019-01-13,,
4,1,1,1,2019-01-07,07/01/2019,7545703,7486945,DayName,2019-01-14,,
4,1,1,1,2019-02-01,01/02/2019,7352664,8108349,DayName,2019-02-08,,
4,1,1,1,2019-02-02,02/02/2019,7710262,7406998,DayName,2019-02-09,,
4,1,1,1,2019-02-03,03/02/2019,8174646,7756232,DayName,2019-02-10,,
4,1,1,1,2019-02-04,04/02/2019,6638285,8187856,DayName,2019-02-11,,
4,1,1,1,2019-02-05,05/02/2019,7172799,7122684,DayName,2019-02-12,,
4,1,1,1,2019-02-06,06/02/2019,7411303,7270353,DayName,2019-02-13,,
4,1,1,1,2019-02-07,07/02/2019,7962965,8133063,DayName,2019-02-14,,
4,1,1,1,2019-03-01,01/03/2019,7339971,7641788,DayName,2019-03-08,,
4,1,1,1,2019-03-02,02/03/2019,7286218,7009177,DayName,2019-03-09,,
4,1,1,1,2019-03-03,03/03/2019,7011326,7444739,DayName,2019-03-10,,
4,1,1,1,2019-03-04,04/03/2019,7315782,8019412,DayName,2019-03-11,,
4,1,1,1,2019-03-05,05/03/2019,7237410,6795468,DayName,2019-03-12,,
4,1,1,1,2019-03-06,06/03/2019,7905936,6538878,DayName,2019-03-13,,
4,1,1,1,2019-03-07,07/03/2019,7926267,7686733,DayName,2019-03-14,,
4,1,1,1,2019-04-01,01/04/2019,7642901,8008979,DayName,2019-04-08,,
4,1,1,1,2019-04-02,02/04/2019,7427738,7910351,DayName,2019-04-09,,
4,1,1,1,2019-04-03,03/04/2019,8674248,7580778,DayName,2019-04-10,,
4,1,1,1,2019-04-04,04/04/2019,7692189,7628409,DayName,2019-04-11,,
4,1,1,1,2019-04-05,05/04/2019,6942718,7552731,DayName,2019-04-12,,
4,1,1,1,2019-04-06,06/04/2019,6614364,7600173,DayName,2019-04-13,,
4,1,1,1,2019-04-07,07/04/2019,7164800,7715244,DayName,2019-04-14,,
4,1,1,1,2019-05-01,01/05/2019,8096855,7898289,DayName,2019-05-08,,
4,1,1,1,2019-05-02,02/05/2019,7937987,7725330,DayName,2019-05-09,,
4,1,1,1,2019-05-03,03/05/2019,7307762,7882013,DayName,2019-05-10,,
4,1,1,1,2019-05-04,04/05/2019,7072738,7182508,DayName,2019-05-11,,
4,1,1,1,2019-05-05,05/05/2019,8212496,7253981,DayName,2019-05-12,,
4,1,1,1,2019-05-06,06/05/2019,7513279,7595132,DayName,2019-05-13,,
4,1,1,1,2019-05-07,07/05/2019,7142492,7083450,DayName,2019-05-14,,
4,1,1,1,2019-06-01,01/06/2019,8189722,7904428,DayName,2019-06-08,,
4,1,1,1,2019-06-02,02/06/2019,7504856,7096088,DayName,2019-06-09,,
4,1,1,1,2019-06-03,03/06/2019,7742587,6986960,DayName,2019-06-10,,
4,1,1,1,2019-06-04,04/06/2019,7415492,8123004,DayName,2019-06-11,,
4,1,1,1,2019-06-05,05/06/2019,7821175,7963894,DayName,2019-06-12,,
4,1,1,1,2019-06-06,06/06/2019,7897780,7962398,DayName,2019-06-13,,
4,1,1,1,2019-06-07,07/06/2019,7867815,6716225,DayName,2019-06-14,,
4,1,1,1,2019-07-01,01/07/2019,8006377,7317963,DayName,2019-07-08,,
4,1,1,1,2019-07-02,02/07/2019,7371088,7062143,DayName,2019-07-09,,
4,1,1,1,2019-07-03,03/07/2019,6634182,7612324,DayName,2019-07-10,,
4,1,1,1,2019-07-04,04/07/2019,7577348,6916678,DayName,2019-07-11,,
4,1,1,1,2019-07-05,05/07/2019,7970154,6700134,DayName,2019-07-12,,
4,1,1,1,2019-07-06,06/07/2019,7123824,7263924,DayName,2019-07-13,,
4,1,1,1,2019-07-07,07/07/2019,7086834,7685968,DayName,2019-07-14,,
4,1,1,1,2019-08-01,01/08/2019,7564540,7796129,DayName,2019-08-08,,
4,1,1,1,2019-08-02,02/08/2019,7644475,7663097,DayName,2019-08-09,,
4,1,1,1,2019-08-03,03/08/2019,7707915,8354147,DayName,2019-08-10,,
4,1,1,1,2019-08-04,04/08/2019,7119871,7358031,DayName,2019-08-11,,
4,1,1,1,2019-08-05,05/08/2019,7197636,6746342,DayName,2019-08-12,,
4,1,1,1,2019-08-06,06/08/2019,8045694,7149040,DayName,2019-08-13,,
4,1,1,1,2019-08-07,07/08/2019,8048892,7728349,DayName,2019-08-14,,
4,1,1,1,2019-09-01,01/09/2019,7388614,7901246,DayName,2019-09-08,,
4,1,1,1,2019-09-02,02/09/2019,6889043,7632204,DayName,2019-09-09,,
4,1,1,1,2019-09-03,03/09/2019,8024318,6821262,DayName,2019-09-10,,
4,1,1,1,2019-09-04,04/09/2019,7740986,7007266,DayName,2019-09-11,,
4,1,1,1,2019-09-05,05/09/2019,7532629,7229856,DayName,2019-09-12,,
4,1,1,1,2019-09-06,06/09/2019,7093413,7148942,DayName,2019-09-13,,
4,1,1,1,2019-09-07,07/09/2019,7824985,8127887,DayName,2019-09-14,,
4,1,1,1,2019-10-01,01/10/2019,7650969,6853233,DayName,2019-10-08,,
4,1,1,1,2019-10-02,02/10/2019,8239133,6588011,DayName,2019-10-09,,
4,1,1,1,2019-10-03,03/10/2019,7914420,6907044,DayName,2019-10-10,,
4,1,1,1,2019-10-04,04/10/2019,7278660,7726720,DayName,2019-10-11,,
4,1,1,1,2019-10-05,05/10/2019,7522050,7507952,DayName,2019-10-12,,
4,1,1,1,2019-10-06,06/10/2019,7618689,7120059,DayName,2019-10-13,,
4,1,1,1,2019-10-07,07/10/2019,7304938,7797248,DayName,2019-10-14,,
4,1,1,1,2019-11-01,01/11/2019,7308943,7321709,DayName,2019-11-08,,
4,1,1,1,2019-11-02,02/11/2019,8042634,6874870,DayName,2019-11-09,,
4,1,1,1,2019-11-03,03/11/2019,7314882,6958398,DayName,2019-11-10,,
4,1,1,1,2019-11-04,04/11/2019,8004415,7578311,DayName,2019-11-11,,
4,1,1,1,2019-11-05,05/11/2019,7611019,7311047,DayName,2019-11-12,,
4,1,1,1,2019-11-06,06/11/2019,7783856,7109709,DayName,2019-11-13,,
4,1,1,1,2019-11-07,07/11/2019,7706338,6682573,DayName,2019-11-14,,
4,1,1,1,2019-12-01,01/12/2019,6811927,7583200,DayName,2019-12-08,,
4,1,1,1,2019-12-02,02/12/2019,7692736,7579044,DayName,2019-12-09,,
4,1,1,1,2019-12-03,03/12/2019,7738253,7752765,DayName,2019-12-10,,
4,1,1,1,2019-12-04,04/12/2019,8010768,7344242,DayName,2019-12-11,,
4,1,1,1,2019-12-05,05/12/2019,7776660,7102827,DayName,2019-12-12,,
4,1,1,1,2019-12-06,06/12/2019,7080977,7532514,DayName,2019-12-13,,
4,1,1,1,2019-12-07,07/12/2019,7267896,7103747,DayName,2019-12-14,,
4,1,1,2,2019-01-01,01/01/2019,2310192,2412626,DayName,2019-01-08,,
4,1,1,2,2019-01-02,02/01/2019,2644366,2640619,DayName,2019-01-09,,
4,1,1,2,2019-01-03,03/01/2019,2342828,2335536,DayName,2019-01-10,,
4,1,1,2,2019-01-04,04/01/2019,2383385,2450675,DayName,2019-01-11,,
4,1,1,2,2019-01-05,05/01/2019,2747147,2572862,DayName,2019-01-12,,
4,1,1,2,2019-01-06,06/01/2019,2672416,2309809,DayName,2019-01-13,,
4,1,1,2,2019-01-07,07/01/2019,2132129,2079098,DayName,2019-01-14,,
4,1,1,2,2019-02-01,01/02/2019,2359487,2370265,DayName,2019-02-08,,
4,1,1,2,2019-02-02,02/02/2019,2683679,2907349,DayName,2019-02-09,,
4,1,1,2,2019-02-03,03/02/2019,2646238,2441078,DayName,2019-02-10,,
4,1,1,2,2019-02-04,04/02/2019,2444213,2310873,DayName,2019-02-11,,
4,1,1,2,2019-02-05,05/02/2019,2684684,2137958,DayName,2019-02-12,,
4,1,1,2,2019-02-06,06/02/2019,2225309,2439744,DayName,2019-02-13,,
4,1,1,2,2019-02-07,07/02/2019,2668899,2104086,DayName,2019-02-14,,
4,1,1,2,2019-03-01,01/03/2019,2302218,2766515,DayName,2019-03-08,,
4,1,1,2,2019-03-02,02/03/2019,2701656,2712101,DayName,2019-03-09,,
4,1,1,2,2019-03-03,03/03/2019,2355587,2061829,DayName,2019-03-10,,
4,1,1,2,2019-03-04,04/03/2019,2147897,2806337,DayName,2019-03-11,,
4,1,1,2,2019-03-05,05/03/2019,2546901,2797237,DayName,2019-03-12,,
4,1,1,2,2019-03-06,06/03/2019,2488046,2510777,DayName,2019-03-13,,
4,1,1,2,2019-03-07,07/03/2019,2572275,2471946,DayName,2019-03-14,,
4,1,1,2,2019-04-01,01/04/2019,2324317,2773919,DayName,2019-04-08,,
4,1,1,2,2019-04-02,02/04/2019,2143536,2378900,DayName,2019-04-09,,
4,1,1,2,2019-04-03,03/04/2019,2695221,2066149,DayName,2019-04-10,,
4,1,1,2,2019-04-04,04/04/2019,2914056,2202503,DayName,2019-04-11,,
4,1,1,2,2019-04-05,05/04/2019,2781511,2457122,DayName,2019-04-12,,
4,1,1,2,2019-04-06,06/04/2019,2560879,2917047,DayName,2019-04-13,,
4,1,1,2,2019-04-07,07/04/2019,2509583,2611418,DayName,2019-04-14,,
4,1,1,2,2019-05-01,01/05/2019,2610772,2578317,DayName,2019-05-08,,
4,1,1,2,2019-05-02,02/05/2019,2701267,2930925,DayName,2019-05-09,,
4,1,1,2,2019-05-03,03/05/2019,2848571,2245009,DayName,2019-05-10,,
4,1,1,2,2019-05-04,04/05/2019,2285553,2721444,DayName,2019-05-11,,
4,1,1,2,2019-05-05,05/05/2019,2223777,2581903,DayName,2019-05-12,,
4,1,1,2,2019-05-06,06/05/2019,2351738,2697237,DayName,2019-05-13,,
4,1,1,2,2019-05-07,07/05/2019,2076520,2467229,DayName,2019-05-14,,
4,1,1,2,2019-06-01,01/06/2019,2434589,2447122,DayName,2019-06-08,,
4,1,1,2,2019-06-02,02/06/2019,2911897,2904618,DayName,2019-06-09,,
4,1,1,2,2019-06-03,03/06/2019,2096281,2660749,DayName,2019-06-10,,
4,1,1,2,2019-06-04,04/06/2019,2064117,2255862,DayName,2019-06-11,,
4,1,1,2,2019-06-05,05/06/2019,2709669,2512713,DayName,2019-06-12,,
4,1,1,2,2019-06-06,06/06/2019,2255092,2202926,DayName,2019-06-13,,
4,1,1,2,2019-06-07,07/06/2019,2387400,2398413,DayName,2019-06-14,,
4,1,1,2,2019-07-01,01/07/2019,2177753,2698067,DayName,2019-07-08,,
