d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP,KPICode,KPIName,KPIDescription,KPIGroup,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,Target,AggregateNum,AggregateDenom,Level0_Attribuut,Level1_Attribuut,Level2_Attribuut,GroupImage,KPIImage,Sorting,kpicolor,oprollen,live,visual,d_f_level0_id,Level0Name,Level0NameShort,Level0Description,Level0Entitytype,Level0Color,Level0Color2,Level0Color3,Level0Color4,Level0Color5,Level0Extra1,Level0Extra2,Level0Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
4,1,1,1.0,2020-08-29,29/08/2020,D,0.0,1679832.0,0.0,1682256.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-08-30,30/08/2020,D,0.0,1804062.0,0.0,1679832.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-08-31,2020 August,M,0.0,1851936.0,0.0,1787094.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-08-31,31/08/2020,D,0.0,968691.0,0.0,1804062.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-01,01/09/2020,D,0.0,1611354.0,0.0,968691.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-02,02/09/2020,D,0.0,1571055.0,0.0,1611354.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-03,03/09/2020,D,0.0,774165.0,0.0,1571055.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-04,04/09/2020,D,0.0,861732.0,0.0,774165.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-05,05/09/2020,D,0.0,1087164.0,0.0,861732.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-06,06/09/2020,D,0.0,664176.0,0.0,1087164.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-07,07/09/2020,D,0.0,1570752.0,0.0,664176.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-08,08/09/2020,D,0.0,400465.0,0.0,1570752.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-09,09/09/2020,D,0.0,604485.0,0.0,400465.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-10,10/09/2020,D,0.0,819615.0,0.0,604485.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-11,11/09/2020,D,0.0,167256.0,0.0,819615.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-12,12/09/2020,D,0.0,850824.0,0.0,167256.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-13,13/09/2020,D,0.0,597516.0,0.0,850824.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-14,14/09/2020,D,0.0,627412.0,0.0,597516.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-15,15/09/2020,D,0.0,1047976.0,0.0,627412.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-16,16/09/2020,D,0.0,664984.0,0.0,1047976.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-17,17/09/2020,D,0.0,1382892.0,0.0,664984.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-18,18/09/2020,D,0.0,276336.0,0.0,1382892.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-19,19/09/2020,D,0.0,416120.0,0.0,276336.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-20,20/09/2020,D,0.0,104232.0,0.0,416120.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-21,21/09/2020,D,0.0,569337.0,0.0,104232.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-22,22/09/2020,D,0.0,317241.0,0.0,569337.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-23,23/09/2020,D,0.0,599940.0,0.0,317241.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-24,24/09/2020,D,0.0,119988.0,0.0,599940.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-25,25/09/2020,D,0.0,180790.0,0.0,119988.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-26,26/09/2020,D,0.0,740936.0,0.0,180790.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-27,27/09/2020,D,0.0,679528.0,0.0,740936.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-28,28/09/2020,D,0.0,515100.0,0.0,679528.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-29,29/09/2020,D,0.0,965661.0,0.0,515100.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-30,2020 September,M,0.0,1611354.0,0.0,1851936.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-30,30/09/2020,D,0.0,247854.0,0.0,965661.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-09-30,Q3 2020,Q,0.0,1851936.0,0.0,1919808.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-01,01/10/2020,D,0.0,1756794.0,0.0,247854.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-02,02/10/2020,D,0.0,160893.0,0.0,1756794.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-03,03/10/2020,D,0.0,254924.0,0.0,160893.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-04,04/10/2020,D,0.0,237855.0,0.0,254924.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-05,05/10/2020,D,0.0,1512980.0,0.0,237855.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-06,06/10/2020,D,0.0,281487.0,0.0,1512980.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-07,07/10/2020,D,0.0,116655.0,0.0,281487.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-08,08/10/2020,D,0.0,532775.0,0.0,116655.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,1.0,2020-10-09,09/10/2020,D,0.0,100596.0,0.0,532775.0,#_Incidenten,Incidenten,Incidenten,Incidenten,4,0,1,1,1,#,,1,1,Directie,Afdeling,Locatie,local_fire_department,,4,#4e8d7c,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
